SMILES,cats_euclidean_dist
O=S(=O)(Oc1ccc(Nc2nc(-c3nncs3)cs2)cn1)c1cccs1,16.401219466856727
O=S(=O)(Oc1ccc(-n2nc(-c3csc4ccc(O)cc34)s2)nn1)c1nccs1,16.401219466856727
O=[N+]([O-])c1ccc(/C=N/Nc2nc(-c3nc4nc(N5CCOC5)ccc4s3)cs2)cc1,16.431676725154983
COc1ccc(-c2nc(N=[SH]c3nnc(N)s3)n(-c3ccc4c(c3)SC4)n2)cc1,16.431676725154983
COc1ccc2nc(/N=N/c3ccn(-c4nc5c(N)nsc5s4)n3)ccc2c1,16.46207763315433
Oc1ccc(-n2nc(-c3nc4c(OCc5ccco5)cncn4n3)sc2=S)cc1,16.46207763315433
C=Cc1nc(N)nn2nc(-c3csc(CSc4nc5ccccc5s4)n3)nc12,16.46207763315433
CSC(=S)n1nc(-c2ccc(O)cc2)nc1-n1nc(-c2ccc([N+](=O)[O-])cc2)s1,16.46207763315433
Cn1nc(-c2cccs2)nc1S/C(=N\Nc1nccs1)n1nnc2ccccc21,16.492422502470642
COc1ccc(-c2nn3nc(-c4nc(NN5CCCCC5)ns4)cc3s2)cc1,16.55294535724685
COc1cc(OCc2cscn2)cc2ncc(-n3nnc4sc(=S)[nH]c43)nc12,16.583123951777
CSc1nc2ncc(/C(C)=N/Nc3nc(-c4nc5c(s4)OCC5)cs3)cn2n1,16.583123951777
COC(=O)COc1ccc2ncn(-c3nc4sc(C(=O)O)cc4c(=S)s3)c2c1,16.61324772583615
Cn1cc(SSc2ncc3sn(-c4ccc(C(=O)O)cc4Cl)c3n2)nn1,16.61324772583615
Cn1c([C@H]2SC=Cc3cc(-n4nc(-c5ncc(CS)nn5)s4)ccc32)noc1=N,16.673332000533065
Nc1nnc(SCc2nsc(-c3cn(-c4ccc(Cl)cc4)nn3)n2)s1,16.673332000533065
Nc1nnc(SCc2nc(-c3cn(-c4ccc5c(c4)OCCO5)nn3)cs2)s1,16.673332000533065
CN(C)c1nc(N)nc(-c2cc3sc(=S)n(-c4ccc5oc(=O)sc5c4)n3c2)n1,16.673332000533065
Nc1nc(-c2ccnc(CSc3nncs3)n2)cc2sn(-c3ccccn3)c12,16.703293088490067
c1cnn(-c2ccc(-c3nc4sc(NCc5cncs5)nc4n3C3CC3)cn2)n1,16.703293088490067
C(=N/Nc1nn2nc(-c3nncs3)nc2s1)\c1ccc(Oc2ccccc2)nc1,16.703293088490067
Oc1ccc(-n2nc(/N=N/c3ccc(N4CCOCC4)cc3)nc2-c2nncs2)cc1,16.703293088490067
Cn1cc2sc(-n3nc(NCC(=O)OC(C)(C)C)nc3-c3cscn3)cc2n1,16.73320053068151
CSc1nccc(-c2noc(-c3nc4n(n3)-c3cc(CS)ccc3OCC4)n2)n1,16.822603841260722
Cc1ccc2cc(-c3nnnc(N/N=C/c4ccc(N5CCOCC5)s4)n3)oc2n1,16.822603841260722
CN(C)c1ccc(SSc2nc3nc(-c4ccc(C(=O)O)s4)nn3s2)nc1,16.852299546352718
COc1cccc(-n2nc(-n3cccn3)nc2-c2ccc3sc(=S)n(N)c3n2)c1,16.911534525287763
C/C(=N/Nc1nc(-c2ncccn2)cs1)c1nnc(-c2ccc3c(c2)OCO3)s1,16.941074346097416
Oc1c(/N=N/c2ccc(N3CCOC3)nc2)sc(=S)n2nc(-c3ccco3)nc12,16.941074346097416
N#Cc1ccc(-c2nsc(NSc3cn(-c4ccc5c(c4)OCO5)nn3)n2)s1,16.941074346097416
CSc1cc(O)c2nc(-n3nnc(-c4cccs4)n3)c(-c3cccs3)nc2n1,16.97056274847714
Oc1cc(OCc2csc(-c3cccs3)n2)nn2nc(-c3nnc(F)s3)nc12,16.97056274847714
COc1ccc(-c2nsc(=S)n3nc(-c4ccco4)nc23)cc1-n1ncc(O)n1,16.97056274847714
O=C(O)CSc1nc2c(ncc3cc(-n4nnc(-c5ccccc5)n4)ccc32)s1,17.0
Cc1nc2cc(-c3nc(CSc4nnc(N)s4)ns3)nc(N3CCC3)c2s1,17.0
COc1ccc(-c2nnc3nc(-c4nc5sc(SC)cn5n4)sc3n2)cc1,17.029386365926403
COc1ccc(-c2nc(N/N=C/c3ccc(Cl)nc3)c3nsc(=S)n3n2)cc1,17.05872210923198
C/C(=N\Nc1nsc(-c2csc(N3CCOCC3)n2)n1)c1ccc2c(c1)OCO2,17.05872210923198
COc1ccc(-c2nn3nc(-c4nn(SC(N)=O)c(=S)s4)cc3s2)cc1,17.05872210923198
COc1ccc(-c2nc(N)c3nc(-c4nn(-c5ccc(F)nn5)s4)sc3n2)cc1,17.05872210923198
C/C(CSc1nc2ccccc2s1)=N/Nc1nnc(-n2ncc3nnccc32)s1,17.05872210923198
Cn1cnc2nnc(O/N=C/c3ccc(-c4cnc5nc(CS)sc5n4)s3)cc21,17.05872210923198
CSc1nn2cc(-c3nc(N/N=C/c4cccs4)c4cn(C)nc4n3)nc2s1,17.08800749063506
C/C(=N/Nc1ncc2cc(=O)n(C)cc2n1)Sc1nnc(-c2cccs2)s1,17.08800749063506
CCn1c(=S)n(C)c2c1ncn1nc(-c3nc(-c4ccc(C(=O)O)cc4)ns3)nc21,17.11724276862369
O=C(O)COc1ccc(-c2nc3sc(-n4cc(-c5cccs5)nn4)nn3n2)cc1,17.11724276862369
Nc1nnc(Sc2nc3cnc(-c4ccc(N5CCOCC5)cc4)nc3s2)s1,17.146428199482248
CCn1nnc(SOc2ccc3c(c2)SCn2nc(-c4ccc(N)s4)nc2-3)n1,17.146428199482248
COc1ccc(-c2nc(N/N=C/c3nnns3)c3c(n2)sc2c3ncn2C)cc1,17.175564037317667
COc1ccc(-c2csc(-c3cc4nc(CS)nn4c(C#N)n3)n2)c2c1OCO2,17.175564037317667
COc1ccc(-n2nnc(-c3csc4sc(-c5cnc(CS)nn5)nc34)n2)cc1,17.175564037317667
COc1nn2nc(-c3csc(N/N=C\c4ccc(N5CCOCC5)cc4)n3)nc2s1,17.175564037317667
COc1ccc(-c2nsn3nc(-c4scnc4/C=N/Nc4ncccn4)nc23)cc1,17.175564037317667
Oc1ccc(-n2nnc(-c3nc4sc(SCc5ccccc5)nn4n3)n2)cc1,17.204650534085253
COc1ccc(Cn2c(=S)sc3c(O)nc(-c4nn5ncnc5s4)nc32)cc1,17.204650534085253
S=C(S)Sc1nc(-c2ccc(/C=N/Nc3nc(N4CCC4)cs3)nc2)no1,17.233687939614086
Clc1cccc(-n2nnc(-c3nc(N/N=C/c4ccc5c(c4)OCO5)ns3)n2)c1,17.26267650163207
COc1ccc(-c2nn3nc(-c4nnc(NN5CCC(=O)OC5)s4)cc3s2)cc1,17.291616465790582
CSc1nc(O)c2nc(-c3ccc(Oc4ccnc5ccccc45)nn3)sn12,17.320508075688775
COc1nn2c(-c3csc(N/N=C/c4ccc(N5CCCCC5)cc4)n3)nnc2s1,17.406895185529212
C/C(=N\Nc1nss1)c1nnc2ccc(Sc3nc4ccccc4n3C)nc2n1,17.406895185529212
Cc1nnc(SSc2nc3cnc(-c4ccc5c(c4)OCO5)nc3s2)n1C,17.46424919657298
CSc1ccc(F)c(-n2nnc(-n3cnc4sc(-c5csc(N)n5)nc43)n2)c1,17.52141546793523
COc1ccc(/C=N/Nc2nc3c(s2)-c2nc4c(n2C(C)=NS3)OCO4)cc1,17.52141546793523
Nc1ncnn2nc(-c3csc(CSc4nc5ccccc5s4)n3)nc12,17.52141546793523
C(=N/Nc1nccs1)\c1cn(-c2ccc(SCc3ccc4c(c3)OCO4)nn2)nn1,17.549928774784245
CNc1nc(-c2cc3c(ncn4nc(-c5ccco5)nc34)s2)cc(N2CCOCC2)n1,17.549928774784245
Nc1nnc(SCc2nc(-c3nsc(C(F)F)n3)n(-c3ccccc3)n2)s1,17.635192088548397
Oc1ccc(-c2nc3c(OCc4cn(-c5ccco5)nn4)nsc(=S)n3n2)cc1,17.663521732655695
Cc1ccc(-c2nc3nc(-c4nc(N/N=C/c5cccs5)ns4)ncn3n2)s1,17.663521732655695
SCc1cnc(-c2cn(-c3ncnc(N/N=C/c4ccc(Cl)s4)n3)s2)nn1,17.663521732655695
Cn1cnnc1N/N=C/c1ccc(-c2nnn(-c3ccc4c(c3)SCSO4)n2)cc1,17.663521732655695
CC(C)(C)OC(=O)CSc1nnc2n1CCc1nc(-c3nc(S)no3)sc1-2,17.663521732655695
COc1ccc(-c2nc3c(O)nc(-c4nn(-c5ccc(F)nn5)s4)nc3s2)cc1,17.663521732655695
Cc1cn2c(-n3nc(-c4ccc([N+](=O)[O-])cc4)nc3SS)nnc2cc1Cl,17.72004514666935
Cn1cc(-c2ccccc2CSc2nc(S)n3nc(-c4ccns4)nc3n2)nn1,17.74823934929885
Nc1nc(SCc2ccc(-c3nccs3)nc2)nc2nc(-c3ccsc3)nn12,17.74823934929885
COc1ccc(-c2nc(S)n3nc(-c4nc5sc(CC#N)nc5s4)nc3n2)cc1,17.74823934929885
CSSc1nc2nc(-c3ncc(C(=O)O)s3)sc2n1-c1ncc(F)cn1,17.776388834631177
Sc1nn2cc(-c3nc(N/N=C/c4ccc(N5CCOCC5)cc4)no3)nc2s1,17.804493814764857
CCOC(=O)N1CCN(c2ccc(N=[SH]c3nnc(N)s3)c3scnc23)CC1,17.832554500127006
Cn1nc(-c2nc(O)c3c(n2)sc2nc(SCc4ccccc4)nnc23)s1,17.88854381999832
CCC(=O)Oc1ccc(-n2sc(=S)n3nc(-c4ccco4)nc3c2=S)nc1O,17.88854381999832
CNc1nnc2nc(-c3csc(-c4ccc(C(=O)OC(C)(C)C)cc4)n3)n(C)c2n1,17.916472867168917
CSc1nnc(N/N=C/c2ccc(-c3nc(SC(=S)S)o[n+]3[O-])cc2)s1,17.916472867168917
CNc1nc(-c2nnc(SC)s2)n2c(Cl)c(-c3ccc4c(c3)OCO4)nc2n1,17.944358444926362
C/C(=N\Nc1nc2snc(-c3cnc(N4CCC4)s3)n2n1)c1ccc2c(c1)OCO2,17.944358444926362
COc1ccc(-c2nsc(-c3nc4nc(-c5ncns5)nc(O)c4s3)n2)cc1,17.97220075561143
CSc1nc(N/N=C(\C)c2ccc3c(c2)OCO3)n2nc(-c3cccs3)nc2n1,17.97220075561143
CSc1nc(N)c2nc(-c3ccc4c(c3)OCO4)n(Sc3cccs3)c2n1,17.97220075561143
C=Nc1nc(N/N=C/c2ccc(N3CCOCC3)cc2)n2nc(-c3cccs3)nc2n1,17.97220075561143
COc1cccc(-n2c(=S)sc3c(-n4nnc(-c5cccs5)n4)nc(N)nc32)c1,17.97220075561143
Cc1nn2nc(-c3nn(C)c4cnc(N/N=C/c5ccc(Cl)s5)nc34)nc2s1,17.97220075561143
C/C(=N\Nc1nc(-c2ccccc2)nn1-c1cccc2c1OCO2)c1nc2ncnn2s1,17.97220075561143
C/C(=N\Nc1nc(-c2cn(-c3ccccc3)nn2)cc(-n2ncs2)n1)c1ccccn1,18.0
c1csc(/N=N/c2cn(-c3nc4cc(OCC5CCNCC5)nnc4s3)nn2)c1,18.05547008526779
COc1ccc(-n2c(SS)nnc2-c2nc3ccc(C(=O)O)c(=O)n3s2)cc1,18.05547008526779
CSc1nc(N)n2nc(-c3ccc(-c4cnn(-c5ccccc5F)n4)s3)nc2n1,18.083141320025124
Cc1ccc(-c2nc3cnc(S)nn3c2/N=N/c2csc(N3CCOCC3)n2)o1,18.083141320025124
CC(=O)Oc1ccc(/C=N/Nc2nsn3nc(-c4cc5c(s4)OCO5)nc23)cc1,18.110770276274835
COc1ccc(-c2nsn3nc(-c4snc5nc(NC6CC6)ncc45)nc23)cc1,18.110770276274835
CSOc1ccc(-c2nn(C(=O)O)c3c2COn2c(-c4cccs4)nnc2-3)s1,18.138357147217054
COc1ccc(/C=N/Nc2nc3sc(-c4nnc5n4C(=O)CCS5)nc3s2)cc1,18.16590212458495
CCn1c(NC(=S)S)nnc1SCc1nnc(-c2ccc3c(c2)OCO3)o1,18.16590212458495
CN(C)c1nc2c(N)nc(-c3nsc(=S)n4nc(-c5ccco5)nc34)cc2s1,18.193405398660254
CSCCNc1nc(-c2nnc3sc(-c4ccc5c(c4)OCO5)nc3n2)cs1,18.193405398660254
COc1ccc(-c2nc3ccc(-c4cc5nc(SC)nc(S)n5n4)nn3n2)cc1,18.193405398660254
Cc1nsc(NC(=O)CSc2nnc(-c3cccs3)n2-c2nncs2)n1,18.193405398660254
CSc1nc2c(s1)CCSc1ncn(-c3nc(N)n(-c4ccc(C)nc4)n3)c1-2,18.193405398660254
CN(C)c1csc(-n2cc3cnn(-c4nnc(NC(=O)OC(C)(C)C)s4)c3n2)n1,18.2208671582886
CSc1nnc(SC)c(-n2cc3c(n2)-c2cnn(-c4ccc(O)cc4)c2CS3)n1,18.303005217723125
COc1ccc(-c2nc(=S)n(-c3ccco3)n3nc(CS)nc23)cc1C(=O)O,18.303005217723125
Cc1ccc(-c2nc(-c3nnc4cnn(CCOC(=S)S)c4n3)n(C(C)(C)C)n2)o1,18.303005217723125
Nc1nc(SCc2ccc(-c3nccs3)cc2)nc2nc(-c3nccs3)nn12,18.303005217723125
COC(=O)c1ccc(/C=N/Nc2nc3c(nnn3-c3cccnc3)c(=S)s2)s1,18.33030277982336
COc1csc(-c2nc3scc4c(cnn4-c4ccnc(NC5CC5)n4)c-3n2)n1,18.33030277982336
C/C(=N\Nc1nc(-c2cscn2)c2nnc(-c3cncs3)nn12)c1ccccc1,18.33030277982336
Cn1c(-c2cscn2)nc2c1cnn2-c1nsc(NC(=O)OCc2ccccc2)n1,18.35755975068582
COc1ccc(-c2nc3c(s2)c(N)nn2nc(-c4nn(C5CCC5)s4)nc32)cc1,18.35755975068582
CCSc1nc2c(N)nc(-c3nc4nc(-c5cccs5)nn4s3)cc2s1,18.384776310850235
CSc1nc(N/N=C(/c2ccc3c(c2)OCO3)n2c(=O)sc3ncccc32)ns1,18.411952639521967
Oc1ccc(-n2nnc(/N=N/c3ccc4nc(N5CCOCC5)sc4c3)n2)cc1,18.411952639521967
S=C(S)Nc1nc(-c2ccco2)nn1-c1nnc2ccc(OCc3ncco3)cn12,18.466185312619388
Nc1nnc(SCc2nc(-c3nnc(-c4ccc5c(c4)CCO5)s3)ns2)s1,18.49324200890693
COc1ccc(-c2nnc(-c3nsc(C(=O)CSC(=S)S)n3)s2)cc1,18.520259177452136
COc1ccc(-c2nc3c(NN=C4CCSC4=O)nc(SC)nc3s2)cc1,18.520259177452136
COc1ccc(-c2nc(/N=C\SC(=S)S)n(-c3ccc4c(c3)OCO4)n2)cc1,18.520259177452136
Nc1nc(SCc2ccc(-c3nccs3)cc2)nc2nc(-c3cncs3)nn12,18.520259177452136
Nc1nc(SCc2nc(-c3ccccc3)ns2)nc2nc(-c3cccs3)nn12,18.520259177452136
CSc1nnc2csc(-n3c4nc(S)nc(-c5ccco5)c4c(=O)n3C)c2n1,18.547236990991408
CO/N=C/c1ccc(-c2nsc(NC(=S)S)n2)cc1C(=O)OC(C)(C)C,18.601075237738275
Oc1ccc(-c2nc3sc(SSc4nnc(N5CCCC5)o4)nn3n2)cc1,18.627936010197157
Nc1nc(SCc2ccc(-c3cccs3)nc2)nc2nc(-c3ccns3)nn12,18.627936010197157
C[C@H]1COCCN1c1nc(/N=N/c2ccc3c(c2)OCO3)nn1-c1ccc(O)cc1,18.627936010197157
Cc1nn2cc(-c3cnnc(N/N=C/c4ccc(N5CCOCC5)s4)n3)nc2s1,18.627936010197157
Cc1cc(-c2nnc(N/N=C/c3ccc4c(c3)SCCO4)s2)nc(-n2cccn2)n1,18.627936010197157
Nc1nc(SCc2ccc(-c3cccs3)nc2)nc2nc(-c3cncs3)nn12,18.627936010197157
Cc1c(F)nc(N/N=C/c2ccc3c(c2)OCO3)nc1-n1nnc(-c2cccs2)n1,18.734993995195193
C/C(=N\Nc1nc2sc(-c3ccc(Cl)s3)nn2n1)c1cnc(-n2cccn2)nc1,18.734993995195193
COc1ccc(-c2nnc3c4nc(-c5nnc(S)s5)ccc4ncn23)cc1OC,18.734993995195193
Cn1c(-c2cnc(S)s2)nnc(SSc2nc(-c3ccccc3)no2)c1=O,18.734993995195193
COc1cc(-c2nn3c(N/N=C(\C)c4ccc5c(c4)OCO5)nnc3s2)sn1,18.734993995195193
COc1nc2sc(/N=N/c3cccc(N4CCNCC4)n3)nc2n1-c1ccccn1,18.734993995195193
SSc1nnc(-c2nc3n(n2)COc2cnc(OCc4ccccc4)cc2-3)s1,18.734993995195193
CC(C)c1cc(=O)n2nc(-n3nc(-c4ccco4)nc3NC(=S)S)nc2s1,18.81488772222678
Cn1c(SSc2cc3c(N)nc(-c4ncsn4)nc3s2)nc2ccccc2c1=O,18.81488772222678
COc1ccc(-c2nc3nc(-c4ccc(O)cc4)nn3[n+]([O-])n2)cc1SC(C)(C)C,18.841443681416774
COc1ccc(-n2nc(S)nc2-c2nc3c(s2)-c2ccc(OC)nc2OCC3)nc1,18.841443681416774
Fc1ccc(Cn2cnc3cnc(-n4cc(/C=N/Nc5nccs5)nn4)nc32)cc1,18.867962264113206
N#CCCSn1nc(-c2nc3sc(=S)n(-c4ccccc4)c(=O)c3s2)nc1N,18.920887928424502
C/C(=N\Nc1ccnn2nc(-c3cccs3)nc12)Sc1nnnn1-c1ccccc1,18.947295321496416
Nc1nnc(SCc2nc(-c3nc4sc(C5CC5)cc(=O)n4n3)cs2)s1,18.947295321496416
Nc1nc(SSCc2ccc3c(c2)OCO3)nc2nc(-c3cccs3)nn12,19.026297590440446
Nc1cc(-c2cccs2)nc(SCc2nn3nc(-c4cccs4)nc3s2)n1,19.026297590440446
O=C(CSc1nnc(-c2cccs2)s1)Nc1nnc(/[SH]=N/C2CC2)s1,19.05255888325765
C/C(=N/Nc1nnc(-c2ccco2)s1)Sc1nnc(N2CCOCC2)s1,19.05255888325765
COc1ccc(-c2nn3nc(-c4nnc(NN5CCCC(=O)O5)s4)cc3s2)cc1,19.078784028338912
C/C(=N\Nc1nncc(-c2cncs2)n1)c1nc(-c2ccc3c(c2)OCO3)ns1,19.078784028338912
CN1CCN(c2nc(N=[SH]c3nnc(N)s3)c(-c3ccc4c(c3)OCO4)s2)CC1,19.1049731745428
Nc1nnc(SCc2nc(C3=NN4C(=O)C=C(c5ccccc5)S4=N3)cs2)s1,19.131126469708992
CSc1nc(N)c2nc(-c3cccs3)nn(-c3nnn(-c4ccc(F)cc4)n3)c1-2,19.157244060668017
Cc1ccc2sc(SSc3nc4nc(-c5ccco5)nc(N)n4n3)nc2c1,19.157244060668017
COc1ccc2sc(-c3nc4nc(N/N=C(\C)c5cccs5)nnn4n3)cc2c1,19.183326093250876
O=Cc1nc(-n2cc(C(=O)O)cn2)sc1SSc1nc2c(s1)COCC2,19.183326093250876
Cc1c(C)c2c(oc1=O)c(-c1nnc(SS)s1)nn2-c1ncn(C(F)F)n1,19.183326093250876
COc1nc(-c2nnc3c(cnn3-c3cc4c(ccc(=S)n4C)s3)n2)ccc1O,19.183326093250876
O=C(O)Sc1nnc(-c2nnn(Cc3ccc(-c4nc5ccccc5s4)cc3)n2)s1,19.28730152198591
CC(=O)Oc1c(=O)n(C)nc2nc(-c3nnc(SS)n3-c3ccccc3)sc12,19.28730152198591
COC(=O)n1nc(-c2ccsc2)nc1-c1nnc2c(-c3cccs3)ccc(O)c2n1,19.313207915827967
COc1ccc(-c2nc(N/N=C\c3cccs3)nc3nc(-c4ncns4)nn23)cc1,19.364916731037084
CSc1nc2nc(-c3ccc4c(c3)OCO4)sc2c2nc(-c3ccc(O)cn3)nn12,19.364916731037084
COc1ccc(-c2noc(-c3nc(S)nc4c3-c3sc(N(C)C)nc3CO4)n2)cc1,19.364916731037084
Sc1nc(SCc2ccc(-c3ncco3)nc2)nc2nc(-c3ccns3)nn12,19.364916731037084
COc1ccc(-c2nc3sc(-c4csc(NN=C5CCCC5)n4)nn3n2)cc1,19.364916731037084
Sc1nc(SCc2ccc(-c3ncco3)cc2)nc2nc(-c3nncs3)nn12,19.364916731037084
Cn1ccc2sc(-c3nc4scc(-c5ccc(OS(=O)(=O)O)cc5)n4n3)nc21,19.390719429665317
SCc1nc2cc(-c3nc(N/N=C\c4ccc(-n5nccn5)cc4)ns3)ccn2n1,19.4164878389476
S=C(S)OCCNc1nc2cnc(-c3nnn(-c4ccccc4)n3)cc2s1,19.4164878389476
COc1ccc(-c2nc3n(n2)c(SC)nc2nc(-c4cccs4)nn23)cc1C#N,19.44222209522358
Cn1nnc(COc2ccc(-c3nc4cnc(NC(=S)S)nc4s3)cc2)n1,19.44222209522358
CS/C(=N\Nc1nc2nc(C(F)F)ncc2s1)c1nnnn1-c1cccs1,19.467922333931785
COc1ccc(/C=N/Nc2nc3c(s2)-c2c(ncn2-c2ncncn2)SCC3)cc1,19.570385790780925
CNc1nnnc(-c2ccc(OC)c3sc(-c4cccc5c4SSO5)nc23)n1,19.595917942265423
Nc1nnc(SCc2nnc(N3N=C(c4ccc(Cl)s4)CC3=O)s2)s1,19.621416870348583
CSc1nsc(-c2cc3c(nc2C#N)-c2c(nc(SC)n(C)c2=S)OC3)n1,19.621416870348583
COc1nnc(-c2nnc(SS)n2-c2ccccc2)n1-c1ccc2c(c1)OCO2,19.672315572906
COc1ccc(-n2nnc(-c3nsc(=S)n4nc(-c5ccc(O)cc5)nc34)n2)cc1,19.672315572906
O=C(CSc1nnc(-c2ccc3c(c2)OCO3)s1)Nc1nnc(-c2nccs2)s1,19.697715603592208
C/C(=N\Nc1nnnc(-c2cccs2)n1)c1nnc(-c2ccc3c(c2)OCO3)s1,19.697715603592208
C/C(=N\Nc1ncc2c(n1)CCCC2)c1ccc(-n2nnc(-c3cscn3)n2)s1,19.697715603592208
CC(C)(C)OC(=O)CSc1nnc(-c2nc(-n3ncc4cc(O)ccc43)ns2)s1,19.697715603592208
Nc1nnc(SCc2nc3c(nnn3Cc3ccc4c(c3)OCCS4)s2)s1,19.748417658131498
COC(=O)Cn1c(=S)sc2nc(Sc3nc4cc(N)ccc4s3)nnc21,19.77371993328519
Sc1nnc(-c2nnn(-c3ccc4sccc4c3)n2)c(SCc2ccco2)n1,19.79898987322333
COc1ccc(-c2nc(NC(=S)S)c3nc(-c4ccco4)nn3n2)cc1OC,19.82422760159901
COC(=O)COc1ccc(-c2nc3sc(-c4nc5ccc(O)cc5s4)nn3n2)cc1,19.82422760159901
COC(=O)c1cnc(-c2ccc(-c3nnc(S)s3)nn2)c2nc(SC)sc12,19.82422760159901
CNc1nnc2nc(-c3nc4sc(-c5nn(C)c6ccccc56)nc4s3)n(C)c2n1,19.8997487421324
Cn1c(SSc2nn3nc(-c4ccc(C(=O)O)cc4)nc3s2)nc2ccccc21,19.924858845171276
CCc1ncc(-n2ncc3c2C(=O)/C(=N/Nc2ncccn2)c2sc(S)nc2-3)s1,19.924858845171276
CSc1nc(N/N=C/c2ccc(Cl)cc2)nc(-c2nn(-c3nncs3)s2)n1,19.949937343260004
CSc1ncc(-c2nc3sc(-c4ccc(OS(=O)(=O)O)cc4)nn3n2)s1,20.0
CCOc1ccc(C#N)n2nc(-n3nc(-c4ccco4)nc3SC(=S)S)nc12,20.074859899884732
CCOC(=O)n1ncc2nc(-c3ccc(OSC(=O)O)s3)sc2c1=S,20.074859899884732
O=C(O)COC(=O)Cn1sc(=S)s/c1=N/c1nc(-c2ccccc2)ns1,20.09975124224178
CN(C)c1nsc(-c2cc(O)nc3cc(-n4nnc(-c5cccs5)n4)sc23)n1,20.09975124224178
CS(=O)(=O)Oc1ccc2sc(=O)c3sc(Sc4nnc(N)s4)cc3c2c1,20.09975124224178
CSc1nc2nc(-c3cc4nc(N/N=C(/C)c5cccs5)nnc4s3)ccn2n1,20.174241001832016
COc1ccc(/C=N/Nc2nc3sc(=S)nc-3n(-c3ccn4ncnc4c3)n2)cc1,20.174241001832016
O=C(O)c1cc(Cl)n(-c2nnc(SSCc3ccc4c(c3)OCO4)s2)n1,20.174241001832016
COc1ccc(-c2nnn3nc(CS)nc3n2)cc1/C=N/c1nsc2ccccc12,20.174241001832016
CS[C@@H]1COc2cc(-n3nnc(-c4ccc(COC(=S)S)nn4)n3)ccc21,20.199009876724155
COc1ccc(-c2nnc(NC(=S)S)n2-c2cnc3sccn23)cc1[N+](=O)[O-],20.199009876724155
CSc1nnc(-n2c(-c3ccc(O)cc3)nc3c(C(C)(C)C)c(S)nn32)nn1,20.223748416156685
COc1ccc(-c2nc(-n3nnc4c3SCCCS4)c3sc(N)nc3n2)cc1,20.223748416156685
COc1ccc(-c2nnc3c(n2)n(C(=S)S)c2nc(-c4ccco4)nn32)cc1OC,20.273134932713294
CSc1nc2nc(-c3ccc(O)cc3)sc2nc1-c1nn2nc(C=O)nc2s1,20.273134932713294
O=C(Nc1nc2sc(-n3nnc(-c4cscn4)n3)nc2s1)OCc1ccccc1,20.29778313018444
C/C(=N\Nc1nc(N2CCC2)nc2nc(-c3ccc4c(c3)OCO4)nn12)c1cccs1,20.346989949375804
CCOC(=O)N1CCN(c2nc(C(C)(C)C)c(N=[SH]c3nnc(N)s3)s2)CC1,20.346989949375804
CSc1nc(N)c2/c(=N/c3nc(C)cs3)sc3nc(-c4cccs4)nn3c2n1,20.37154878746336
O=C(Oc1ccc(/C=N/Nc2ncnc3c2ncn3-c2ccccc2)cn1)N1CCCC1,20.396078054371138
COc1ccc(/C=N\Nc2nc(-c3nnc4n3SC(=S)CS4)cs2)cc1,20.46948949045872
CSc1nc(-c2ccc3c(c2)OCO3)n2nc(-c3ccc(C(=O)O)s3)nc2n1,20.493901531919196
CNc1nc(-c2nc3cc(OC(=O)C(C)(C)C)c(OC)cc3s2)c2scnc2n1,20.493901531919196
CSc1ncc(-c2nc3cnc(-n4sc5ccccc54)nc3n2C2CO2)nc1N,20.566963801203133
COC(=O)SOc1ccc(-c2nsc(-c3cc4nc(CS)nn4s3)n2)cc1,20.591260281974
CC(C)Oc1ccc(C#N)n2nc(-n3nc(-c4cccs4)nc3NC(=S)S)nc12,20.615528128088304
S=C(S)Nc1ccnc(-n2cc(CSc3nnc(-c4ccccc4)o3)nn2)n1,20.639767440550294
CSc1nc2n(n1)-c1csc(-n3nnc(-c4cccs4)n3)c1CC[C@H]2C(=O)O,20.688160865577203
CCn1ncc2c1-c1cc(N/N=C(\S)n3nnc(-c4cccs4)n3)ncc1OCC2,20.71231517720798
COC(=O)c1nsc(-c2nc3nc(N)sc(=S)c3n2-c2ccc(OC)cc2)n1,20.760539492026695
COc1ccc(-c2nc3n(n2)-c2cc(-c4nnc(CS)nn4)sc2CS3)cc1,20.760539492026695
CSc1cn(-c2ccccc2)c(=S)c2nc(-c3nc(N)n4nc(C)sc34)nc-2n1,20.760539492026695
CNc1nc(-c2ccc(OC)cc2)n2c3nc(-c4ccc5c(c4)OCO5)nc(N=S)c3n2n1,20.784609690826528
CCOc1ccn2nc(-n3nc(-c4cccs4)nc3NC(=S)S)c(C#N)c2n1,20.808652046684813
CC(=O)Oc1cnc2c(c1)oc1c(-c3nnc(SS)s3)nc(CS)cc12,20.83266665599966
COc1ccc(-c2nc3c(N)nc(-c4nn(-c5cccc(C=O)n5)s4)nc3s2)cc1,20.85665361461421
COc1ccc2c(c1)OCc1c-2sc2c1cnn2-c1nnc(SSC)nn1,20.904544960366874
COc1ccc(-c2nc(S)n3nc(-c4nnc(CS)c5ccnn45)cc3n2)cc1,20.904544960366874
COC(=O)c1cc(-c2nc(NC(=S)S)c3sc(=S)n(C#N)n23)ccc1OC,20.92844953645635
CC(C)(C)OC(=O)Oc1ccc(/C=N/Nc2nnnc(-n3cnc4ccccc43)n2)cc1,21.0
CCOc1cc(=O)n2nc(-n3nc(-c4cccs4)nc3NC(=S)S)nc2o1,21.0
COC(=O)CSc1cn2nc(-c3nnc(NC(=O)OC(C)(C)C)s3)cc2s1,21.047565179849187
